operation,path,size_start,size_end
info,s3://ai-ref-arch/10G-xgboost-data/d9ef953e9a7347db8793f9e772357e68_000076.parquet,,
info,s3://ai-ref-arch/10G-xgboost-data/d9ef953e9a7347db8793f9e772357e68_000076.parquet,,
_open,s3://ai-ref-arch/10G-xgboost-data/d9ef953e9a7347db8793f9e772357e68_000076.parquet,,
info,s3://ai-ref-arch/10G-xgboost-data/d9ef953e9a7347db8793f9e772357e68_000076.parquet,,
cat_file,s3://ai-ref-arch/10G-xgboost-data/d9ef953e9a7347db8793f9e772357e68_000076.parquet,96355461,96420997
info,s3://ai-ref-arch/10G-xgboost-data/d9ef953e9a7347db8793f9e772357e68_000076.parquet,,
_open,s3://ai-ref-arch/10G-xgboost-data/d9ef953e9a7347db8793f9e772357e68_000076.parquet,,
info,s3://ai-ref-arch/10G-xgboost-data/d9ef953e9a7347db8793f9e772357e68_000076.parquet,,
cat_file,s3://ai-ref-arch/10G-xgboost-data/d9ef953e9a7347db8793f9e772357e68_000076.parquet,96355461,96420997
cat_file,s3://ai-ref-arch/10G-xgboost-data/d9ef953e9a7347db8793f9e772357e68_000076.parquet,4,38502955
cat_file,s3://ai-ref-arch/10G-xgboost-data/d9ef953e9a7347db8793f9e772357e68_000076.parquet,38502955,71763161
cat_file,s3://ai-ref-arch/10G-xgboost-data/d9ef953e9a7347db8793f9e772357e68_000076.parquet,71763161,96420997

info,s3://ai-ref-arch/10G-xgboost-data/d9ef953e9a7347db8793f9e772357e68_000076.parquet,,
_open,s3://ai-ref-arch/10G-xgboost-data/d9ef953e9a7347db8793f9e772357e68_000076.parquet,,
info,s3://ai-ref-arch/10G-xgboost-data/d9ef953e9a7347db8793f9e772357e68_000076.parquet,,
cat_file,s3://ai-ref-arch/10G-xgboost-data/d9ef953e9a7347db8793f9e772357e68_000076.parquet,96355461,96420997
cat_file,s3://ai-ref-arch/10G-xgboost-data/d9ef953e9a7347db8793f9e772357e68_000076.parquet,4,38502955
cat_file,s3://ai-ref-arch/10G-xgboost-data/d9ef953e9a7347db8793f9e772357e68_000076.parquet,38502955,71763161
cat_file,s3://ai-ref-arch/10G-xgboost-data/d9ef953e9a7347db8793f9e772357e68_000076.parquet,71763161,96420997
